# ljz_20131022_MR_Chym1_ELUTE.mzML,,,,,,,,,,,,,,,,
index,id,event,analyzer,msLevel,rt,mzLow,mzHigh,basePeakMZ,basePeakInt,TIC,charge,precursorMZ,thermo_monoMZ,filterStringMZ,ionInjectionTime,obs.mass
4101,0.1.10189,2,Unknown,ms2,2555.34,99,2733,138.0555,397216.69,3177624,3,876.7107,876.7097,877.38,120,2627.11
4102,0.1.10190,2,Unknown,ms2,2555.49,99,1460,110.072,230793,2032505.6,2,698.278,698.2778,698.28,120,1394.541
4103,0.1.10191,2,Unknown,ms2,2555.65,99,2591,1001.5192,113214.92,1393440.1,2,1247.0858,1247.087,1247.59,120,2492.157
4104,0.1.10192,2,Unknown,ms2,2555.81,99,1333,110.072,105944.66,1421894.1,2,636.7764,636.7764,636.78,120,1271.538
4105,0.1.10193,2,Unknown,ms2,2555.97,99,2672,204.0873,154512.22,726525.31,2,1286.0557,1286.055,1286.56,120,2570.097
4106,0.1.10194,2,Unknown,ms2,2556.12,99,2899,204.0873,300320.5,1699189.1,3,930.4041,930.403,930.74,120,2788.19
4107,0.1.10195,2,Unknown,ms2,2556.28,99,2091,126.0556,324086.72,3384440,4,501.7535,501.7539,502,120,2002.985
4108,0.1.10196,2,Unknown,ms2,2556.43,99,1601,132.1025,103451.96,1407354.4,3,509.9597,509.9598,510.29,120,1526.857
4109,0.1.10197,2,Unknown,ms2,2556.59,99,1940,126.0555,69072.45,560195.5,3,619.9839,619.9838,619.98,120,1856.93
4110,0.1.10198,2,Unknown,ms2,2556.74,99,1424,239.0957,53386.32,1013183.9,2,682.3322,682.3322,682.33,120,1362.65
4111,0.1.10200,2,Unknown,ms2,2557.13,99,1581,132.1025,9269938,116165170,3,504.9595,504.9593,504.96,3.0492,1511.857
4112,0.1.10201,2,Unknown,ms2,2557.2,99,1414,200.1038,587586.31,2660394,3,450.9436,450.9436,450.94,3.0697,1349.809
4113,0.1.10202,2,Unknown,ms2,2557.28,99,1581,101.0717,3188893,49186812,2,756.9355,756.935,756.93,11.1936,1511.856
4114,0.1.10203,2,Unknown,ms2,2557.35,99,2667,204.0872,6770451,45618984,3,855.3834,855.3836,855.72,23.828,2563.128
4115,0.1.10204,2,Unknown,ms2,2557.49,99,1546,200.1036,263780.38,3409081.8,2,739.4154,739.4155,739.42,101.0752,1476.816
4116,0.1.10205,2,Unknown,ms2,2557.65,99,3142,204.0873,396698.66,5407972.5,3,1009.4694,1009.4704,1009.8,120,3025.386
4117,0.1.10206,2,Unknown,ms2,2557.8,99,1278,329.1834,82152.6,1634197.4,2,610.3649,610.3654,610.37,120,1218.715
4118,0.1.10207,2,Unknown,ms2,2557.96,99,3086,204.0873,750028.31,2969216.8,3,990.7692,990.7691,991.1,120,2969.286
4119,0.1.10209,2,Unknown,ms2,2558.35,99,1258,110.0719,161322.5,1373398.6,2,601.2761,601.2766,601.28,35.8032,1200.538
4120,0.1.10210,2,Unknown,ms2,2558.42,99,1475,110.0719,175655.31,1553315.8,3,469.9511,469.9511,469.95,34.4077,1406.831
4121,0.1.10211,2,Unknown,ms2,2558.5,99,1384,120.0813,701164.94,7014126.5,3,440.489,440.4888,440.49,49.4047,1318.445
4122,0.1.10212,2,Unknown,ms2,2558.66,99,2617,126.0556,474241.44,6186626,3,839.0517,839.0541,839.39,120,2514.133
4123,0.1.10213,2,Unknown,ms2,2558.8,99,1561,595.3363,347243.66,4110752.5,3,498.6015,498.6017,498.6,105.9315,1492.783
4124,0.1.10214,2,Unknown,ms2,2558.96,99,1177,284.1974,80419.96,1572099.2,2,560.8299,560.83,560.83,120,1119.645
4125,0.1.10215,2,Unknown,ms2,2559.11,99,2940,204.0873,745376.88,8419970,4,707.3218,707.3225,707.57,120,2825.258
4126,0.1.10217,2,Unknown,ms2,2559.5,99,1399,110.072,2875649.5,24624094,2,669.7666,669.7672,669.77,39.1984,1337.519
4127,0.1.10218,2,Unknown,ms2,2559.65,99,1434,122.0607,577420.06,5555109,3,456.8736,456.874,456.87,120,1367.599
4128,0.1.10220,2,Unknown,ms2,2560.04,99,2450,204.0873,1061952.1,6442564,2,1177.5401,1177.5415,1178.04,120,2353.066
4129,0.1.10221,2,Unknown,ms2,2560.19,99,1318,110.072,145270.36,1422721.8,3,420.1949,420.1944,420.19,120,1257.563
4130,0.1.10222,2,Unknown,ms2,2560.35,99,2015,204.0874,255009.58,1478029.1,2,967.824,967.8237,967.82,120,1933.633
4131,0.1.10223,2,Unknown,ms2,2560.42,99,2687,809.8899,5281898.5,67195152,3,862.7103,862.7125,863.05,26.1741,2585.109
4132,0.1.10224,2,Unknown,ms2,2560.5,99,2637,676.3798,2264101.8,37382432,4,633.5325,633.5331,633.78,19.5599,2530.101
4133,0.1.10225,2,Unknown,ms2,2560.66,99,2834,204.0873,893788.75,5403699.5,3,909.4027,909.4014,909.74,120,2725.186
4134,0.1.10226,2,Unknown,ms2,2560.81,99,3799,204.0872,1166474.8,4731321,3,1221.8308,1221.8316,1222.17,120,3662.471
4135,0.1.10227,2,Unknown,ms2,2560.97,99,3071,204.0873,439667.03,3691310,3,985.7988,985.7993,986.13,120,2954.375
4136,0.1.10229,2,Unknown,ms2,2561.49,99,1414,110.072,83553.55,1249260.6,2,675.9082,675.9147,675.91,120,1349.802
4137,0.1.10230,2,Unknown,ms2,2561.65,99,1081,120.0814,198504.3,905386,3,342.4539,342.4539,342.45,120,1024.34
4138,0.1.10231,2,Unknown,ms2,2561.75,99,1303,200.1037,671553.38,7191113,2,622.3485,622.3483,622.35,71.603,1242.682
4139,0.1.10232,2,Unknown,ms2,2561.85,99,1283,513.262,252339.58,4189020,3,408.8764,408.8764,408.88,61.0386,1223.607
4140,0.1.10233,2,Unknown,ms2,2562,99,2632,126.0556,233591.5,3239013.5,3,844.3745,844.3741,844.71,120,2530.102
4141,0.1.10234,2,Unknown,ms2,2562.16,99,737,120.0813,443530.12,1458097,2,347.1277,347.1275,347.13,120,692.2408
4142,0.1.10236,2,Unknown,ms2,2562.54,99,2617,126.0556,1438213.1,17279282,4,629.5414,629.5411,629.79,52.0013,2514.136
4143,0.1.10237,2,Unknown,ms2,2562.7,99,1076,101.0718,94655.7,2210706.5,2,513.1777,513.1776,513.18,120,1024.341
4144,0.1.10238,2,Unknown,ms2,2562.85,99,955,453.2109,429114.25,1106200.5,2,453.2114,453.2119,453.21,120,904.4082
4145,0.1.10239,2,Unknown,ms2,2562.96,99,2708,612.2676,982512.25,21058442,4,651.2771,651.277,651.53,68.9017,2601.079
4146,0.1.10240,2,Unknown,ms2,2563.05,99,1268,200.1035,724489.25,8395130,2,604.8284,604.8282,604.83,63.4321,1207.642
4147,0.1.10241,2,Unknown,ms2,2563.21,99,2596,126.0556,1026668,14013613,4,624.0465,624.0463,624.3,120,2492.157
4148,0.1.10242,2,Unknown,ms2,2563.36,99,1429,110.072,277303.62,3266060,2,684.8044,684.8028,684.8,120,1367.594
4149,0.1.10244,2,Unknown,ms2,2563.75,99,3541,204.0873,939501.88,8337393,3,1137.85,1137.8478,1138.52,120,3410.528
4150,0.1.10245,2,Unknown,ms2,2563.91,99,2869,204.0874,554241.06,5528350,3,920.4238,920.4243,920.76,120,2758.25
4151,0.1.10247,2,Unknown,ms2,2564.29,99,1556,200.1037,547385.94,6599051.5,3,495.956,495.9564,496.29,77.1662,1484.846
4152,0.1.10248,2,Unknown,ms2,2564.45,99,2687,1294.0611,346908.59,3507028.2,2,1293.5635,1293.5638,1294.06,120,2585.112
4153,0.1.10250,2,Unknown,ms2,2564.84,99,3536,204.0873,3006868.8,28145360,4,851.8541,851.8552,852.35,82.693,3403.387
4154,0.1.10251,2,Unknown,ms2,2565,99,2723,204.0874,765689.12,6390632,3,873.0196,873.0215,873.36,120,2616.037
4155,0.1.10252,2,Unknown,ms2,2565.15,99,1283,612.8099,214944.11,1951645.8,2,612.8106,612.8117,612.81,120,1223.607
4156,0.1.10253,2,Unknown,ms2,2565.23,99,2708,138.0555,1017348.6,24871176,3,868.0323,868.0331,868.37,37.2793,2601.075
4157,0.1.10254,2,Unknown,ms2,2565.38,99,2728,204.0873,1942615.2,14529476,3,874.3916,874.3904,874.72,120,2620.153
4158,0.1.10256,2,Unknown,ms2,2565.77,99,2667,204.0873,33244774,169482290,2,1282.5714,1282.5725,1283.07,7.2096,2563.128
4159,0.1.10257,2,Unknown,ms2,2565.84,99,1525,200.1035,5689573.5,59622412,3,485.9524,485.9525,485.95,6.4252,1454.835
4160,0.1.10259,2,Unknown,ms2,2566.23,99,2556,204.0874,108738.7,1111301.2,3,820.0436,820.0424,820.38,120,2457.109
4161,0.1.10260,2,Unknown,ms2,2566.39,99,2783,204.0873,1237742.4,12455779,3,893.4077,893.4079,893.74,120,2677.201
4162,0.1.10261,2,Unknown,ms2,2566.54,99,1748,132.1025,74521.2,634308.56,3,558.6489,558.6504,558.65,120,1672.925
4163,0.1.10262,2,Unknown,ms2,2566.7,99,2803,204.0874,387268.12,4652260,3,898.7595,898.759,899.09,120,2693.257
4164,0.1.10263,2,Unknown,ms2,2566.86,99,2723,204.0873,866229.44,4693463.5,2,1311.0837,1311.0838,1311.58,120,2620.153
4165,0.1.10264,2,Unknown,ms2,2567.01,99,1288,615.8184,309839.84,1226417.6,2,615.8182,615.8186,615.82,120,1229.622
4166,0.1.10265,2,Unknown,ms2,2567.17,99,2480,138.0555,381874.62,2441011.2,2,1194.0378,1191.8638,1194.04,120,2386.061
4167,0.1.10267,2,Unknown,ms2,2567.56,99,2647,204.0873,1812937.4,10072088,2,1275.0638,1275.0637,1275.56,78.8103,2548.113
4168,0.1.10268,2,Unknown,ms2,2567.78,99,2637,126.0557,203430.95,4435961.5,5,507.0278,507.0277,507.23,120,2530.103
4169,0.1.10269,2,Unknown,ms2,2567.94,99,1500,110.072,138099.98,2368986,3,478.8825,478.8816,478.88,120,1433.626
4170,0.1.10270,2,Unknown,ms2,2568.09,99,2768,204.0874,336820.34,5558947,3,888.4255,888.4268,889.09,120,2662.255
4171,0.1.10271,2,Unknown,ms2,2568.25,99,1237,200.1399,86879.63,1131461.2,2,590.3065,590.3056,590.31,120,1178.598
4172,0.1.10274,2,Unknown,ms2,2569,99,3369,204.0873,1039156.9,8309434.5,4,811.342,811.3405,811.59,120,3241.339
4173,0.1.10275,2,Unknown,ms2,2569.15,99,904,261.9731,343569.41,3271992.5,2,428.612,428.6119,428.61,120,855.2094
4174,0.1.10276,2,Unknown,ms2,2569.31,99,5370,204.0874,1081413.2,6661668.5,4,1296.8296,1296.8235,1297.58,120,5183.289
4175,0.1.10277,2,Unknown,ms2,2569.47,99,2536,204.0873,1178759.8,9162553,3,812.7141,812.7174,813.38,120,2435.12
4176,0.1.10278,2,Unknown,ms2,2569.63,99,2531,204.0873,467877.09,2820350.5,2,1218.5669,1218.5679,1219.07,120,2435.119
4177,0.1.10279,2,Unknown,ms2,2569.78,99,1177,200.14,127874.12,1727840.5,2,561.7965,561.7967,561.8,120,1121.578
4178,0.1.10282,2,Unknown,ms2,2570.56,99,1243,200.1036,39357312,323314400,2,593.837,593.8373,593.84,1.17,1185.659
4179,0.1.10283,2,Unknown,ms2,2570.71,99,2536,204.0873,1717087.1,13655107,3,812.7138,812.7137,813.05,120,2435.12
4180,0.1.10284,2,Unknown,ms2,2570.87,99,2652,204.0873,1018952.4,10627054,3,850.7149,850.7328,851.07,120,2549.123
4181,0.1.10285,2,Unknown,ms2,2571.02,99,2500,204.0874,400759.84,2370776.8,3,801.3659,801.3661,801.7,120,2401.076
4182,0.1.10286,2,Unknown,ms2,2571.18,99,2996,204.0873,466710.09,3966606.2,3,962.428,962.4281,962.76,120,2884.262
4183,0.1.10288,2,Unknown,ms2,2571.57,99,2591,126.0556,26203104,304943900,3,831.7246,831.7244,832.06,2.5198,2492.152
4184,0.1.10289,2,Unknown,ms2,2571.72,99,1677,143.1184,324068.12,3645646.8,3,536.2678,536.2686,536.27,120,1605.782
4185,0.1.10290,2,Unknown,ms2,2571.88,99,1414,110.072,323180.81,2433417.8,2,676.2671,676.2668,676.27,120,1350.52
4186,0.1.10291,2,Unknown,ms2,2571.98,99,1414,110.072,816536.88,6340913,3,451.1811,451.1809,451.18,65.3692,1350.521
4187,0.1.10292,2,Unknown,ms2,2572.13,99,1283,110.072,597728.75,4759721,2,613.2774,613.277,613.28,120,1224.54
4188,0.1.10294,2,Unknown,ms2,2572.52,99,894,378.6886,104856.41,1600863,2,424.2265,424.2265,424.23,120,846.4384
4189,0.1.10295,2,Unknown,ms2,2572.67,99,1642,101.0717,117752.44,1534299.5,3,523.966,523.9669,524.3,120,1568.876
4190,0.1.10296,2,Unknown,ms2,2572.83,99,1071,229.1555,312626.28,1646136.9,2,508.7788,508.7787,508.78,120,1015.543
4191,0.1.10297,2,Unknown,ms2,2572.9,99,1288,110.072,796695.62,7314471.5,3,409.1876,409.1875,409.19,28.4909,1224.541
4192,0.1.10298,2,Unknown,ms2,2573.06,99,2879,126.0556,547635.06,4908640,3,923.4397,923.4404,923.77,120,2767.297
4193,0.1.10299,2,Unknown,ms2,2573.21,99,1248,130.0505,112413.03,1783628.2,3,396.2276,396.2272,396.23,120,1185.661
4194,0.1.10301,2,Unknown,ms2,2573.6,99,2920,204.0874,403288,3349758.2,3,937.113,937.1153,937.45,120,2808.317
4195,0.1.10302,2,Unknown,ms2,2573.75,99,722,187.1448,264676.66,1086251.9,2,339.7145,339.7143,339.71,120,677.4144
4196,0.1.10303,2,Unknown,ms2,2573.91,99,1142,168.066,69184.31,582580.56,2,543.7688,543.768,543.77,120,1085.523
4197,0.1.10304,2,Unknown,ms2,2574.06,99,1273,239.0957,207026.34,2598819.8,2,608.2668,608.2676,608.27,120,1214.519
4198,0.1.10305,2,Unknown,ms2,2574.22,99,1465,110.072,87918.63,947613.75,2,701.269,701.2686,701.77,120,1400.523
4199,0.1.10307,2,Unknown,ms2,2574.61,99,1344,110.072,866271.81,10269320,2,641.256,641.2573,641.76,72.8808,1280.497
4200,0.1.10308,2,Unknown,ms2,2574.76,99,1520,200.1036,235384.42,2199787.5,2,728.4253,728.4257,728.43,120,1454.836
4201,0.1.10309,2,Unknown,ms2,2574.93,99,2975,204.0873,153088.33,1158065.5,3,955.451,955.4507,955.78,120,2863.331
4202,0.1.10310,2,Unknown,ms2,2575.09,99,1566,173.1291,116649.43,873210.06,3,499.6281,499.6285,499.63,120,1495.862
4203,0.1.10313,2,Unknown,ms2,2575.84,99,2591,1001.5186,198262.39,2998255.5,2,1247.0856,1247.085,1247.59,120,2492.157
4204,0.1.10314,2,Unknown,ms2,2575.99,99,2516,204.0873,589002.69,3405108.2,3,806.693,806.6979,807.03,120,2417.057
4205,0.1.10315,2,Unknown,ms2,2576.15,99,3081,204.0873,323568.03,3445954.8,3,988.782,988.7807,989.11,120,2963.324
4206,0.1.10316,2,Unknown,ms2,2576.31,99,5335,204.0873,440858.25,3264226.2,4,1287.8195,1287.8195,1288.57,120,5147.249
4207,0.1.10317,2,Unknown,ms2,2576.46,99,2576,541.3477,113469.83,3450280,4,619.2745,619.2731,619.52,120,2473.069
4208,0.1.10318,2,Unknown,ms2,2576.62,99,1202,917.4365,99383.85,1139411.5,2,572.7872,572.7867,572.79,120,1143.56
4209,0.1.10321,2,Unknown,ms2,2577.37,99,1581,132.1025,230090.88,3433068,3,504.9596,504.9594,504.96,114.1885,1511.857
4210,0.1.10322,2,Unknown,ms2,2577.45,99,2713,126.0556,3469721.5,59664812,3,869.4193,869.4197,869.75,24.0369,2605.236
4211,0.1.10323,2,Unknown,ms2,2577.6,99,2511,204.0873,564549.25,2697774,2,1208.5301,1208.5306,1209.03,120,2415.046
4212,0.1.10324,2,Unknown,ms2,2577.76,99,2768,138.0555,128474.91,3330047.2,4,665.5384,665.5375,665.79,120,2658.124
4213,0.1.10325,2,Unknown,ms2,2577.91,99,2844,204.0872,258940.81,1926148.4,3,912.4144,912.4162,912.75,120,2734.221
4214,0.1.10327,2,Unknown,ms2,2578.3,99,2667,204.0873,53321804,335140830,3,855.3835,855.3836,855.72,2.2872,2563.129
4215,0.1.10328,2,Unknown,ms2,2578.53,99,2859,126.0556,520203.94,6428002.5,3,918.1059,918.1072,918.44,120,2751.296
4216,0.1.10329,2,Unknown,ms2,2578.69,99,2748,204.0873,959067.12,17636078,3,881.7239,881.7216,882.06,120,2642.15
4217,0.1.10330,2,Unknown,ms2,2578.84,99,1349,110.072,453906.28,3485414,2,643.786,643.7867,643.79,120,1285.557
4218,0.1.10331,2,Unknown,ms2,2578.96,99,1217,225.0436,741432.69,7863422,3,387.5154,387.5155,387.52,83.1666,1159.524
4219,0.1.10332,2,Unknown,ms2,2579.11,99,2753,676.3799,360348.34,4602130,4,661.8033,661.8033,662.05,120,2643.184
4220,0.1.10334,2,Unknown,ms2,2579.5,99,2617,126.0556,272105.38,4312393,3,839.0522,839.0526,839.39,120,2514.135
4221,0.1.10335,2,Unknown,ms2,2579.66,99,833,565.3111,57611.14,818571.25,2,395.7158,395.7161,395.72,120,789.417
4222,0.1.10336,2,Unknown,ms2,2579.81,99,3001,204.0873,163118.12,1484446.1,4,721.5776,721.5788,721.83,120,2882.281
4223,0.1.10337,2,Unknown,ms2,2579.97,99,2733,126.0556,712275.94,10478715,4,657.8125,657.8124,658.06,120,2627.221
4224,0.1.10338,2,Unknown,ms2,2580.12,99,2819,204.0874,321654.38,3283600.5,3,904.1017,904.1058,904.44,120,2709.283
4225,0.1.10340,2,Unknown,ms2,2580.66,99,1601,126.0556,150812.34,1482405.4,2,766.4051,766.4051,766.41,120,1530.796
4226,0.1.10341,2,Unknown,ms2,2580.81,99,1318,110.072,86068.08,701052.94,3,420.1944,420.1945,420.19,120,1257.561
4227,0.1.10342,2,Unknown,ms2,2580.97,99,3708,204.0873,323410.53,2430041.2,3,1192.1971,1192.1986,1192.87,120,3573.569
4228,0.1.10343,2,Unknown,ms2,2581.12,99,2753,126.0556,322272,4009392.8,5,529.6444,529.645,529.85,120,2643.186
4229,0.1.10344,2,Unknown,ms2,2581.28,99,1217,572.2584,80931.93,1694417,2,580.7697,580.7698,580.77,120,1159.525
4230,0.1.10346,2,Unknown,ms2,2581.67,99,2687,809.89,6732982.5,80962128,3,862.7107,862.7113,863.05,13.7518,2585.11
4231,0.1.10347,2,Unknown,ms2,2581.82,99,1606,511.2746,354716,1842829.6,3,511.8928,511.8943,512.23,120,1532.657
4232,0.1.10348,2,Unknown,ms2,2581.98,99,1222,583.7766,130478.95,887342.56,2,583.7772,583.7776,583.78,120,1165.54
4233,0.1.10349,2,Unknown,ms2,2582.13,99,2571,204.0873,283340.16,2527186.8,3,825.0285,825.029,825.36,120,2472.064
4234,0.1.10350,2,Unknown,ms2,2582.29,99,843,120.0814,23122.51,221933.66,2,399.2313,399.2313,399.23,120,796.448
4235,0.1.10351,2,Unknown,ms2,2582.44,99,773,136.0763,56789.17,342878.09,2,365.6632,365.6631,365.66,120,729.3118
4236,0.1.10352,2,Unknown,ms2,2582.59,99,1667,138.0555,54476.41,286305.5,2,798.8954,798.9026,798.9,120,1595.776
4237,0.1.10354,2,Unknown,ms2,2582.98,99,1303,101.0717,977253.12,12726165,2,622.348,622.3479,622.35,51.7664,1242.681
4238,0.1.10355,2,Unknown,ms2,2583.14,99,2713,126.0555,6159989,90424336,4,652.3167,652.3169,652.57,43.4188,2605.238
4239,0.1.10356,2,Unknown,ms2,2583.25,99,2708,1001.5191,1251192.4,18900974,2,1303.6265,1303.6271,1304.13,78.274,2605.238
4240,0.1.10357,2,Unknown,ms2,2583.33,99,950,110.0719,812661.12,13923159,2,451.7439,451.7439,451.74,31.8439,901.4732
4241,0.1.10358,2,Unknown,ms2,2583.48,99,3243,204.0874,647831.06,4906771,3,1041.442,1041.4442,1041.78,120,3121.304
4242,0.1.10360,2,Unknown,ms2,2583.87,99,1046,173.1291,349958.72,1822464.2,2,498.2101,498.2099,498.21,120,994.4056
4243,0.1.10361,2,Unknown,ms2,2584.03,99,1126,676.38,140837.06,2812439.5,2,536.7821,536.7819,536.78,120,1071.55
4244,0.1.10362,2,Unknown,ms2,2584.18,99,1637,200.1036,163873.98,2963940.8,2,785.4462,785.4475,785.45,120,1568.878
4245,0.1.10363,2,Unknown,ms2,2584.34,99,2768,239.0957,608822.69,8650814,5,532.6338,532.6341,532.83,120,2658.133
4246,0.1.10364,2,Unknown,ms2,2584.49,99,1429,110.072,211333.3,3194860.5,2,684.2974,684.2983,684.3,120,1366.58
4247,0.1.10365,2,Unknown,ms2,2584.65,99,1576,138.0555,73991.91,1383553.5,2,753.8655,753.865,753.86,120,1505.716
4248,0.1.10368,2,Unknown,ms2,2585.4,99,2905,126.0556,706042.88,12742429,3,931.7959,931.7943,932.13,120,2792.366
4249,0.1.10369,2,Unknown,ms2,2585.55,99,2864,126.0556,346389.91,3998468.5,4,688.8316,688.8311,689.08,120,2751.297
4250,0.1.10370,2,Unknown,ms2,2585.71,99,2692,204.0874,742061.25,12331917,3,864.4192,864.4156,864.75,120,2590.236
4251,0.1.10372,2,Unknown,ms2,2586.1,99,2728,204.0873,86776464,945574660,3,874.399,874.399,874.73,1.9117,2620.175
4252,0.1.10373,2,Unknown,ms2,2586.24,99,2667,204.0873,6389302,32447150,2,1282.5716,1282.5725,1283.07,34.1231,2563.129
4253,0.1.10374,2,Unknown,ms2,2586.4,99,2940,204.0873,1303018.5,13952895,4,707.3211,707.3218,707.57,120,2825.255
4254,0.1.10376,2,Unknown,ms2,2586.78,99,1525,200.1035,793599.31,8220094,3,485.9521,485.9523,485.95,53.8868,1454.834
4255,0.1.10377,2,Unknown,ms2,2586.95,99,2783,204.0874,2509083,28544964,3,893.4063,893.4069,893.74,52.9967,2677.197
4256,0.1.10378,2,Unknown,ms2,2587.1,99,2495,204.0873,383662.84,2008172.1,2,1201.5343,1201.5334,1202.03,120,2401.054
4257,0.1.10379,2,Unknown,ms2,2587.26,99,692,565.2901,146479.17,1501988.5,2,326.6652,326.6653,326.67,120,651.3158
4258,0.1.10380,2,Unknown,ms2,2587.41,99,1510,110.072,210491.12,2336854,3,481.518,481.518,481.52,120,1441.532
4259,0.1.10382,2,Unknown,ms2,2587.8,99,2723,204.0873,1868200.5,13627141,2,1311.0973,1311.0973,1311.6,51.7479,2620.18
4260,0.1.10383,2,Unknown,ms2,2588.03,99,2935,204.0874,588122.38,6150777,3,942.7586,942.7582,943.09,120,2825.254
4261,0.1.10385,2,Unknown,ms2,2588.42,99,2768,126.0557,4713684,57714588,3,888.4253,888.4257,888.76,21.1769,2662.254
4262,0.1.10386,2,Unknown,ms2,2588.7,99,2556,204.0873,927084.75,14670920,3,820.0403,820.0404,820.04,120,2457.099
4263,0.1.10387,2,Unknown,ms2,2588.85,99,1222,583.7779,150253.78,1145999.1,2,583.276,583.2759,583.28,120,1164.537
4264,0.1.10390,2,Unknown,ms2,2589.61,99,5415,204.0873,1396160.5,22844964,5,1046.0896,1046.0911,1046.49,86.3192,5225.412
4265,0.1.10391,2,Unknown,ms2,2589.82,99,1167,919.4689,102195.91,756445.25,2,555.743,555.7425,555.74,120,1109.471
4266,0.1.10393,2,Unknown,ms2,2590.21,99,1177,200.1399,14905588,205104900,2,561.7955,561.7955,561.8,2.1335,1121.576
4267,0.1.10394,2,Unknown,ms2,2590.33,99,2531,204.0873,1883838.9,11853611,2,1218.5665,1218.5659,1219.07,81.76,2435.118
4268,0.1.10395,2,Unknown,ms2,2590.48,99,1237,240.135,151124.86,3986052.5,2,590.3064,590.3063,590.31,120,1178.598
4269,0.1.10397,2,Unknown,ms2,2591,99,1243,200.1037,308251.22,3064577.5,2,593.8369,593.8374,593.84,120,1185.659
4270,0.1.10399,2,Unknown,ms2,2591.38,99,2652,126.0556,1431401,19819670,3,850.7333,850.7333,851.07,71.0335,2549.178
4271,0.1.10400,2,Unknown,ms2,2591.61,99,1536,244.0936,611622.81,1722073,3,488.9577,488.9576,488.96,120,1463.851
4272,0.1.10401,2,Unknown,ms2,2591.77,99,2884,126.0557,336440.53,3621151.2,4,694.3272,694.3268,694.58,120,2773.28
4273,0.1.10402,2,Unknown,ms2,2591.92,99,1434,122.0607,179664.31,1678794.8,3,456.874,456.8732,456.87,120,1367.6
4274,0.1.10405,2,Unknown,ms2,2592.67,99,894,378.6885,469685.03,6359426,2,424.2267,424.2264,424.23,45.5856,846.4388
4275,0.1.10406,2,Unknown,ms2,2592.77,99,1283,110.072,1369784.8,7059646.5,2,613.2778,613.2772,613.28,56.8082,1224.541
4276,0.1.10407,2,Unknown,ms2,2592.86,99,1202,676.3801,876385.62,9238481,2,572.302,572.3022,572.3,54.9114,1142.589
4277,0.1.10408,2,Unknown,ms2,2593.01,99,1556,221.0929,245795.48,1364245,2,745.8693,745.8693,745.87,120,1489.724
4278,0.1.10410,2,Unknown,ms2,2593.4,99,1642,132.1025,1100777.5,15824799,3,523.967,523.9671,523.97,33.4317,1568.879
4279,0.1.10411,2,Unknown,ms2,2593.47,99,1288,110.072,895955.25,6384498.5,3,409.1875,409.1876,409.19,29.6785,1224.541
4280,0.1.10412,2,Unknown,ms2,2593.67,99,2536,204.0874,2137749.8,16586645,3,812.7129,812.7142,813.05,101.1762,2435.117
4281,0.1.10413,2,Unknown,ms2,2593.81,99,970,225.0436,514971.16,7124695.5,2,461.2454,461.2458,461.25,105.9823,920.4762
4282,0.1.10416,2,Unknown,ms2,2594.56,99,2920,204.0873,803911.94,8807312,3,936.7757,936.776,937.11,120,2807.305
4283,0.1.10417,2,Unknown,ms2,2594.79,99,2596,126.0556,1008566.1,11437980,3,832.0543,832.0542,832.39,120,2493.141
4284,0.1.10418,2,Unknown,ms2,2594.94,99,2793,676.3802,353062.5,4543024,4,672.0673,672.068,672.32,120,2684.24
4285,0.1.10420,2,Unknown,ms2,2595.33,99,1520,200.1037,167183.02,1821395.5,2,728.4248,728.425,728.43,120,1454.835
4286,0.1.10421,2,Unknown,ms2,2595.48,99,1344,110.0719,199796.95,1896743,2,641.255,641.2559,641.26,120,1280.495
4287,0.1.10424,2,Unknown,ms2,2596.23,99,2516,204.0872,1550793.2,10223934,3,806.0216,806.0218,806.36,120,2415.043
4288,0.1.10425,2,Unknown,ms2,2596.39,99,2829,126.0556,481096.59,5729493.5,3,907.4338,907.4346,907.77,120,2719.28
4289,0.1.10426,2,Unknown,ms2,2596.55,99,2768,1001.5177,73915.77,723243.88,2,1332.1404,1332.142,1332.64,120,2662.266
4290,0.1.10427,2,Unknown,ms2,2596.63,99,2733,126.0556,2873557.8,51985432,3,876.7458,876.7461,877.08,25.9839,2627.216
4291,0.1.10428,2,Unknown,ms2,2596.78,99,990,173.1291,745416,2771684.2,2,469.6988,469.699,469.7,120,937.383
4292,0.1.10431,2,Unknown,ms2,2597.53,99,2809,676.3803,300181.91,3963830.8,4,676.0591,676.0602,676.31,120,2700.207
4293,0.1.10432,2,Unknown,ms2,2597.69,99,1581,200.1036,111489.84,1408143.1,3,504.9592,504.9597,504.96,120,1511.856
4294,0.1.10433,2,Unknown,ms2,2597.84,99,2803,204.0873,159274.56,1787281,3,899.3831,899.3808,900.05,120,2695.127
4295,0.1.10434,2,Unknown,ms2,2597.92,99,1374,110.0719,3609384.2,39161604,2,655.7857,655.7858,655.79,20.6205,1309.557
4296,0.1.10435,2,Unknown,ms2,2598.07,99,1333,110.0719,95810.63,1612631.9,2,637.7849,637.7854,637.79,120,1273.555
4297,0.1.10437,2,Unknown,ms2,2598.46,99,2713,126.0556,65485412,827678910,3,869.4201,869.4194,869.75,1.1019,2605.238
4298,0.1.10438,2,Unknown,ms2,2598.62,99,2511,204.0873,967425.19,5085424.5,2,1208.5292,1208.5284,1209.03,120,2415.044
